row_id,fractured
1.2.826.0.1.3680043.22327_C1,0.15532250702381134
1.2.826.0.1.3680043.22327_C2,0.2432844638824463
1.2.826.0.1.3680043.22327_C3,0.10176805406808853
1.2.826.0.1.3680043.22327_C4,0.14489611983299255
1.2.826.0.1.3680043.22327_C5,0.1818695068359375
1.2.826.0.1.3680043.22327_C6,0.26938289403915405
1.2.826.0.1.3680043.22327_C7,0.32075080275535583
1.2.826.0.1.3680043.22327_patient_overall,0.5676732063293457
1.2.826.0.1.3680043.25399_C1,0.04931565374135971
1.2.826.0.1.3680043.25399_C2,0.07304368913173676
1.2.826.0.1.3680043.25399_C3,0.025009941309690475
1.2.826.0.1.3680043.25399_C4,0.026778414845466614
1.2.826.0.1.3680043.25399_C5,0.0472676157951355
1.2.826.0.1.3680043.25399_C6,0.10725593566894531
1.2.826.0.1.3680043.25399_C7,0.119698666036129
1.2.826.0.1.3680043.25399_patient_overall,0.39974120259284973
1.2.826.0.1.3680043.5876_C1,0.01788395643234253
1.2.826.0.1.3680043.5876_C2,0.02488347887992859
1.2.826.0.1.3680043.5876_C3,0.0026784432120621204
1.2.826.0.1.3680043.5876_C4,0.0037343287840485573
1.2.826.0.1.3680043.5876_C5,0.007246328052133322
1.2.826.0.1.3680043.5876_C6,0.028933238238096237
1.2.826.0.1.3680043.5876_C7,0.05768759548664093
1.2.826.0.1.3680043.5876_patient_overall,0.10371889919042587
